Date,AAA,BBB,CCC,DDD
2025-07-18,100.000000,100.000000,100.000000,100.000000
2025-07-21,99.137677,99.512440,96.053486,101.075874
2025-07-22,99.891009,99.850453,95.940252,101.464535
2025-07-23,99.621424,99.343369,96.819843,101.872647
2025-07-24,99.582121,99.211604,97.014527,101.306627
2025-07-25,99.160235,99.487862,96.827014,100.077356
2025-07-28,98.657848,99.819194,96.468532,99.955634
2025-07-29,99.411527,102.731573,97.181100,101.641590
2025-07-30,98.067261,101.694652,94.134692,102.599135
2025-07-31,99.031889,104.009204,94.228300,103.629508
2025-08-01,98.483537,102.929549,94.323831,104.275321
2025-08-04,98.744909,102.408924,92.700949,105.568943
2025-08-05,99.445236,103.961389,97.590232,105.163516
2025-08-06,102.407624,110.861459,105.588136,107.238752
2025-08-07,101.673497,111.468283,104.865350,107.238592
2025-08-08,101.372921,111.554814,107.311216,106.745111
2025-08-11,100.279884,109.155985,103.666244,104.946352
2025-08-12,99.280180,109.866106,102.649921,105.196400
2025-08-13,97.952260,108.764844,98.411594,104.234137
2025-08-14,100.522021,110.569261,102.301746,105.170774
2025-08-15,100.381173,109.576612,104.098020,104.909140
2025-08-18,102.168823,110.388488,105.268267,105.621886
2025-08-19,102.636164,109.225217,103.466900,105.306145
2025-08-20,101.681243,109.194570,104.261904,103.420415
2025-08-21,99.654154,105.600851,101.687975,104.672787
2025-08-22,99.256038,105.541512,99.581210,103.630933
2025-08-25,97.109812,103.449345,99.379974,102.866983
2025-08-26,98.692529,105.224588,100.884129,103.741559
2025-08-27,99.272454,107.251335,100.798775,101.943265
2025-08-28,99.434762,106.631756,100.439147,103.417819
2025-08-29,98.231728,106.441681,101.687753,103.761515
2025-09-01,99.518593,107.116118,101.242333,104.928180
2025-09-02,100.368104,109.758099,103.468812,106.932323
2025-09-03,100.080866,108.099668,98.671137,105.573403
2025-09-04,101.047632,107.152435,97.619818,107.535028
2025-09-05,102.056473,110.465925,98.017994,105.707703
2025-09-08,103.860952,110.346348,98.653997,106.060338
2025-09-09,102.783627,111.368494,101.735895,106.701179
2025-09-10,102.783436,111.629556,99.873639,106.485365
2025-09-11,102.695359,110.417043,100.717558,104.997494
2025-09-12,102.202708,107.019725,99.523459,105.217188
2025-09-15,102.959480,111.569579,104.149827,105.056309
2025-09-16,106.151759,113.437476,107.781078,106.305836
2025-09-17,105.133101,114.353896,108.701993,106.917354
2025-09-18,104.365339,115.390579,107.372704,105.281798
2025-09-19,106.100800,116.530872,108.679125,107.421022
2025-09-22,107.512672,118.832426,112.645442,107.179084
2025-09-23,108.470743,121.396138,116.061813,107.421867
2025-09-24,103.992767,117.650741,112.567282,106.247613
2025-09-25,104.949228,119.011190,114.128355,105.108408
2025-09-26,103.261238,117.809134,112.995828,104.966472
2025-09-29,103.490503,118.634127,113.645460,105.252129
2025-09-30,103.826004,120.318347,113.697817,106.235267
2025-10-01,104.612694,121.300277,113.561281,106.773178
2025-10-02,105.677709,120.856056,113.791508,106.879654
2025-10-03,104.923257,119.196388,109.429010,105.520189
2025-10-06,103.144239,116.513501,106.225738,104.520123
2025-10-07,103.614495,116.736698,105.101650,103.899892
2025-10-08,102.327623,115.162328,103.408672,105.122648
2025-10-09,104.157881,119.114660,110.297469,104.706585
2025-10-10,104.990650,121.078117,112.682166,107.071060
2025-10-13,108.091776,125.774180,117.838862,106.854596
2025-10-14,106.762795,125.430500,117.027393,105.450122
2025-10-15,106.648219,125.856571,119.255598,105.432094
2025-10-16,106.358520,125.563745,119.360439,104.296592
2025-10-17,107.403956,130.048754,124.208748,103.583730
2025-10-20,107.554875,127.497694,118.716694,103.871277
2025-10-21,107.685418,126.598681,113.829548,102.547962
2025-10-22,107.919529,126.902148,115.522593,104.048053
2025-10-23,107.540937,127.218769,115.289418,103.600797
2025-10-24,107.278521,128.413138,113.728270,104.767605
2025-10-27,109.126947,130.471504,116.016451,103.843318
2025-10-28,112.124554,135.285299,120.055703,104.678531
2025-10-29,112.736859,134.903615,120.672139,103.837570
2025-10-30,113.412094,134.543400,122.683825,103.774838
2025-10-31,113.796057,139.829730,127.663784,104.664558
2025-11-03,113.891214,138.212936,129.305858,106.059539
2025-11-04,114.012260,141.157115,130.797803,104.716010
2025-11-05,113.208528,138.502577,128.332655,104.966903
2025-11-06,112.059555,137.108321,127.586322,104.061476
2025-11-07,110.946966,136.027704,128.594855,103.339412
2025-11-10,110.042303,134.804908,128.225537,102.658173
2025-11-11,109.662615,134.020462,125.125842,102.359738
2025-11-12,109.004669,135.851377,124.776078,102.927233
2025-11-13,109.511174,134.614910,121.453755,102.393672
2025-11-14,110.373715,134.651828,120.328291,99.818601
2025-11-17,109.914724,134.655817,121.155403,100.196513
2025-11-18,109.543306,133.887463,122.442072,100.002403
2025-11-19,106.755209,132.420693,118.288742,100.858893
2025-11-20,108.861976,136.020153,123.033385,103.149636
2025-11-21,107.545760,134.950948,122.501673,102.062849
2025-11-24,110.063864,136.853074,122.827115,102.691334
2025-11-25,111.395295,137.362295,122.235270,103.304212
2025-11-26,109.645527,134.173611,118.050614,102.414711
2025-11-27,109.505204,137.016537,121.554332,102.772083
2025-11-28,109.262881,138.188367,123.078263,103.731437
2025-12-01,111.024185,138.523575,118.902252,103.820829
2025-12-02,111.161223,139.161933,117.998981,103.675841
2025-12-03,111.904925,141.039635,122.167680,101.979204
2025-12-04,109.868932,141.176779,122.902446,102.603984
2025-12-05,109.551083,140.018521,122.610737,101.616357
2025-12-08,107.702532,136.070374,120.062334,101.660955
2025-12-09,109.774598,139.056103,123.486519,103.718358
2025-12-10,108.848308,136.428238,120.519590,103.272623
2025-12-11,111.411341,138.751837,125.642901,103.326559
2025-12-12,112.071134,140.642817,128.184468,104.305053
2025-12-15,111.235921,142.159434,131.070535,103.789420
2025-12-16,111.912881,141.123478,130.950208,102.660368
2025-12-17,112.865717,147.351092,138.550839,104.103937
2025-12-18,111.753294,146.713087,140.759329,103.924160
2025-12-19,111.954454,144.009147,137.063593,101.941962
2025-12-22,114.449389,147.744277,142.099056,102.342384
2025-12-23,112.606885,145.909846,138.670997,101.135906
2025-12-24,112.715134,146.236127,138.454055,100.480941
2025-12-25,111.499215,144.829701,140.250014,98.869246
2025-12-26,110.708248,143.629981,138.816631,98.178708
2025-12-29,113.193427,147.248047,139.445790,97.029968
2025-12-30,113.010263,149.667260,141.299905,95.258048
2025-12-31,111.296533,147.841783,142.300689,95.137899
2026-01-01,111.522178,150.034391,147.035953,94.822535
2026-01-02,112.114760,149.044212,143.826982,95.255338
2026-01-05,110.356411,147.238978,142.855450,95.728239
2026-01-06,108.962428,146.231398,141.363061,96.829510
2026-01-07,108.084534,143.259076,140.489699,95.770530
2026-01-08,106.545298,142.972079,140.792087,93.021088
2026-01-09,105.473505,139.814009,140.044321,93.913161
2026-01-12,107.999776,144.053390,140.898550,93.516949
2026-01-13,106.874867,143.543854,143.401469,91.842417
2026-01-14,107.651528,146.106202,146.164529,94.865364
2026-01-15,108.342890,147.017834,148.674629,94.563035
2026-01-16,107.036420,146.160598,150.712741,94.237693
2026-01-19,108.201840,146.941883,156.307338,94.630148
2026-01-20,108.895582,149.161290,154.249380,94.698737
2026-01-21,111.229053,152.118185,161.258345,95.934547
2026-01-22,108.983845,150.620890,156.129411,95.848809
2026-01-23,108.507546,150.073372,155.366272,95.983814
2026-01-26,107.993265,147.042122,150.384946,96.441078
2026-01-27,110.162365,150.130888,155.670539,97.770638
2026-01-28,108.505502,144.816408,151.353613,95.523839
2026-01-29,108.206748,141.930644,147.651675,94.581657
2026-01-30,108.882845,141.637017,144.694297,94.620432
2026-02-02,112.645952,146.920393,144.411256,95.407426
2026-02-03,116.016888,151.197431,151.884480,97.034669
2026-02-04,117.629895,155.039395,155.751580,97.348230
2026-02-05,117.297953,154.875170,156.730640,96.226451
2026-02-06,116.964416,154.410596,156.610230,95.910579
2026-02-09,118.078072,155.551625,156.725644,95.022513
2026-02-10,117.080730,154.797830,156.182059,93.184893
2026-02-11,118.353611,155.015496,154.294891,94.207942
2026-02-12,119.965062,155.597403,154.310526,93.328707
2026-02-13,121.118034,158.663563,155.424859,94.837157
2026-02-16,122.426867,159.981911,158.832355,93.659470
2026-02-17,122.103198,160.089752,158.742647,95.400119
2026-02-18,122.574649,161.362167,155.907544,95.349724
2026-02-19,121.530889,164.694560,156.306261,95.665206
2026-02-20,123.258893,168.131989,155.000470,96.578480
2026-02-23,124.296979,169.050708,157.264448,96.833851
2026-02-24,122.400386,165.608333,154.578709,95.937054
2026-02-25,123.191772,168.592930,157.412573,95.928809
2026-02-26,125.151872,171.303352,160.808066,95.631500
2026-02-27,124.884913,173.036980,163.925077,95.624624
2026-03-02,124.938128,173.525263,161.448196,95.491460
2026-03-03,124.256824,169.839541,159.473905,95.050321
2026-03-04,122.252078,165.787604,156.051075,92.184004
2026-03-05,122.548157,166.689920,158.566615,91.809684
2026-03-06,120.627127,165.578062,153.247907,92.026073
2026-03-09,119.746255,162.514063,151.942966,92.675844
2026-03-10,119.573108,161.833695,146.893040,93.267467
2026-03-11,119.711738,161.485568,150.292717,91.990403
2026-03-12,119.068318,160.719484,148.796960,89.901801
2026-03-13,119.580653,161.293174,152.107289,91.680636
2026-03-16,119.365844,161.782651,153.018134,91.864907
2026-03-17,119.218431,162.360090,156.487514,91.245857
2026-03-18,121.856534,166.615213,161.013858,89.926638
2026-03-19,121.882377,164.720661,161.565379,90.581491
2026-03-20,123.523005,166.398009,163.051906,91.174885
2026-03-23,120.659208,162.076203,157.665587,91.084803
2026-03-24,120.074995,162.819082,157.328376,91.817323
2026-03-25,123.174568,169.753267,165.602441,93.547108
2026-03-26,122.705330,167.625027,161.603176,93.501891
2026-03-27,124.814062,168.752831,164.548124,92.697872
2026-03-30,123.145377,168.443433,161.642037,91.973417
2026-03-31,125.976784,172.086802,164.850788,92.240715
2026-04-01,126.613571,171.422570,164.888558,93.143841
2026-04-02,126.196034,166.123597,159.610801,93.337067
2026-04-03,127.852702,168.832914,166.156660,92.829918
2026-04-06,129.763341,171.548044,170.690652,90.817295
2026-04-07,131.126786,173.666970,178.674233,91.269066
2026-04-08,129.730728,170.360245,177.265355,91.214990
2026-04-09,128.844090,167.167162,179.710423,90.776351
2026-04-10,128.786849,166.045539,183.553993,91.648211
2026-04-13,127.345886,164.225366,178.636764,92.943131
2026-04-14,128.030142,164.477846,178.014145,93.460272
2026-04-15,127.715935,167.180134,176.695254,92.611932
2026-04-16,129.818128,168.809000,183.361285,93.648148
2026-04-17,127.876848,165.326693,180.310636,93.085871
2026-04-20,128.359450,164.686857,179.812623,93.911700
2026-04-21,130.357534,165.436488,180.433809,93.985266
2026-04-22,128.420184,165.066339,181.203068,94.311123
2026-04-23,128.302358,166.665157,185.476655,95.462076
2026-04-24,128.097749,167.131200,184.402583,95.211496
2026-04-27,129.574374,168.986922,185.826401,95.973975
2026-04-28,130.599274,168.672460,183.889234,96.617273
2026-04-29,131.424324,169.217975,188.693556,96.670007
2026-04-30,128.620233,164.390427,179.200042,97.069058
2026-05-01,129.402181,165.536007,172.869102,95.875298
2026-05-04,129.224154,161.853661,173.338846,95.506986
2026-05-05,129.057536,161.551007,170.101953,94.565358
2026-05-06,126.350800,158.541823,168.256359,93.974830
2026-05-07,125.988560,156.370415,167.432670,91.743814
2026-05-08,124.461994,153.452997,163.333415,91.584678
2026-05-11,124.232060,153.490326,167.016496,92.755531
2026-05-12,125.189299,156.892687,175.161269,93.472834
2026-05-13,123.261026,156.590087,170.984304,94.888897
2026-05-14,125.737573,158.450162,169.886870,94.592070
2026-05-15,125.686608,160.848038,167.654531,95.521937
2026-05-18,122.812206,159.836506,165.614367,95.441266
2026-05-19,122.705306,161.517918,167.790508,97.059811
2026-05-20,120.298642,156.954169,159.838348,97.107835
2026-05-21,118.057824,158.876182,160.389655,98.217953
2026-05-22,116.810144,157.737942,160.968635,97.443954
2026-05-25,116.547614,160.387734,166.335500,98.216627
2026-05-26,119.221796,159.946487,168.121459,98.038532
2026-05-27,121.202388,164.522673,175.696834,98.081955
2026-05-28,122.017182,167.683328,182.433804,97.635105
2026-05-29,121.115813,167.062841,186.271064,98.123367
2026-06-01,123.060968,165.577422,185.243342,98.566416
2026-06-02,123.478771,162.376174,186.909069,98.667849
2026-06-03,122.868175,163.993526,181.960932,98.276727
2026-06-04,124.147283,166.289199,183.392940,98.421888
2026-06-05,123.860141,167.681935,183.204242,99.125456
2026-06-08,121.003610,166.629070,189.409136,99.381996
2026-06-09,120.925158,165.477130,190.977075,98.732518
2026-06-10,119.847583,160.024319,187.334795,97.953626
2026-06-11,119.567099,159.690065,184.563083,98.061724
2026-06-12,118.151191,157.772070,181.569833,96.313882
2026-06-15,116.577370,154.780247,176.848924,96.167343
2026-06-16,116.081847,154.099809,174.827588,93.864261
2026-06-17,115.958095,152.415537,173.074919,93.072832
2026-06-18,116.862274,153.411697,176.468373,93.904423
2026-06-19,116.152446,154.074143,177.350772,93.045749
2026-06-22,116.038385,154.118957,181.484088,92.797606
2026-06-23,118.163057,158.122641,178.455941,92.361075
2026-06-24,118.991121,156.383314,179.166487,93.443692
2026-06-25,118.669315,158.660122,185.052926,93.617390
2026-06-26,118.663889,159.006335,186.815544,92.368260
2026-06-29,118.508463,155.677653,183.139510,91.899861
2026-06-30,116.129878,150.567838,176.951725,93.104859
2026-07-01,114.356141,148.719377,171.936156,92.501079
2026-07-02,115.679219,150.839120,175.445038,93.203925
2026-07-03,116.475284,147.907615,174.910038,92.944123
2026-07-06,117.040299,150.057445,178.107601,93.773949
2026-07-07,115.534335,149.118005,176.350285,93.528776
